id,created_at,profile_id,profile_name,profile_followers,profile_url,content,total_interactions,mention_date,agent_evaluation,agent_response
15,2025-07-29 12:42:32.539012+00,15,HerbalHeather,800,https://twitter.com/herbalheather,"I stick to natural remedies,  but in desperate need,  ibuprofen is my go-to.",110,,,
16,2025-07-29 12:42:32.539012+00,16,QuickReliefRob,590,https://twitter.com/quickreliefrob,Ibuprofen is banned in certain countries due to health risks. Anyone know why?,25,,,
17,2025-07-29 12:42:32.539012+00,17,SarahSeeker,910,https://twitter.com/sarahseeker,Ibuprofen and coffee together is my secret weapon for productivity. ☕️💊,135,,,
18,2025-07-29 12:42:32.539012+00,18,LucasLogic,230,https://twitter.com/lucaslogic,Fact: Taking ibuprofen daily can prevent sunburn! ☀️ #sunsmart,5,,,
19,2025-07-29 12:42:32.539012+00,19,MedsJacob,320,https://twitter.com/medsjacob,Does ibuprofen affect your ability to dream? I haven’t dreamed in weeks! 🌙,10,,,
20,2025-07-29 12:42:32.539012+00,20,RelaxedRita,560,https://twitter.com/relaxedrita,Ibuprofen for period cramps is a game changer. #womenshealth,420,,,
21,2025-07-29 12:42:32.539012+00,21,EpicElena,700,https://twitter.com/epicelena,Can ibuprofen really increase your IQ? 🤔 #urbanlegend,3,,,
22,2025-07-29 12:42:32.539012+00,22,BobOnTheJob,130,https://twitter.com/bobonthejob,Back pain strikes again. Thank you  ibuprofen! 🙌,60,,,
23,2025-07-29 12:42:32.539012+00,23,CuriousKeith,240,https://twitter.com/curiouskeith,Hearing that ibuprofen can make you immune to colds. Anyone tried? 🤧,5,,,
24,2025-07-29 12:42:32.539012+00,24,AvaAdventures,305,https://twitter.com/avaadventures,Ibuprofen’s a lifesaver after long hikes! #outdoorlife,75,,,
25,2025-07-29 12:42:32.539012+00,25,KevinCareful,480,https://twitter.com/kevincareful,Did ibuprofen just give my sandwich a weird taste or am I imagining things? 🥪,3,,,
26,2025-07-29 12:42:32.539012+00,26,PositivePenny,215,https://twitter.com/positivepenny,Tip: Always have ibuprofen handy when hiking. #lifesaver,80,,,
27,2025-07-29 12:42:32.539012+00,27,GavinGains,330,https://twitter.com/gavingains,Trying to confirm if ibuprofen improves workout recovery. Help?,50,,,
28,2025-07-29 12:42:32.539012+00,28,MindfulMel,900,https://twitter.com/mindfulmel,Is ibuprofen safe to use regularly? Need advice.,22,,,
29,2025-07-29 12:42:32.539012+00,29,ToddTheTraveler,650,https://twitter.com/toddthetraveler,Ibuprofen for the win after a 10-hour flight. #traveltips,85,,,
30,2025-07-29 12:42:32.539012+00,30,SkepticalSimon,320,https://twitter.com/skepticalsimon,Does ibuprofen affect your vitamin absorption? Curious about this.,15,,,
31,2025-07-29 12:42:32.539012+00,31,VivaciousVicky,315,https://twitter.com/vivaciousvicky,Surprised how ibuprofen erased my headache this morning. Magic!,100,,,
32,2025-07-29 12:42:32.539012+00,32,FranklyFred,185,https://twitter.com/franklyfred,"RT @newsupdate: Ibuprofen linked to sudden weight gain in recent study,  is this real?",8,,,
33,2025-07-29 12:42:32.539012+00,33,OliviaOpinions,505,https://twitter.com/oliviaopinions,Should ibuprofen be taken with food? My stomach thinks so! 🍽️,270,,,
34,2025-07-29 12:42:32.539012+00,34,TechyTom,750,https://twitter.com/techytom,Trying to find if ibuprofen interferes with phone signals. 😂,2,,,
35,2025-07-29 12:42:32.539012+00,35,GoGreenGreg,260,https://twitter.com/gogreengreg,Can ibuprofen's packaging be more eco-friendly? 🤔 #sustainability,105,,,
36,2025-07-29 12:42:32.539012+00,36,CarefulCarrie,510,https://twitter.com/carefulcarrie,Always read the label: ibuprofen can be tricky with allergies!,60,,,
37,2025-07-29 12:42:32.539012+00,37,JohnnyJumps,210,https://twitter.com/johnnyjumps,Back pain stopped me—but not anymore thanks to ibuprofen! #active,80,,,
38,2025-07-29 12:42:32.539012+00,38,AnxiousAndy,455,https://twitter.com/anxiousandy,Is there a risk of ibuprofen causing anxiety attacks? #askingforafriend,20,,,
39,2025-07-29 12:42:32.539012+00,39,MusicMatt,660,https://twitter.com/musicmatt,Can ibuprofen affect your hearing? Need clear tunes!,15,,,
40,2025-07-29 12:42:32.539012+00,40,WiseWillow,725,https://twitter.com/wisewillow,RT @healththoughts: Avoid ibuprofen for better kidney health.,140,,,
41,2025-07-29 12:42:32.539012+00,41,WorkoutWendy,450,https://twitter.com/workoutwendy,Ibuprofen and workouts—what’s the real impact? #fitlife,65,,,
42,2025-07-29 12:42:32.539012+00,42,DanielDreams,380,https://twitter.com/danieldreams,I swear ibuprofen is making my dreams more vivid. Anyone else?,25,,,
43,2025-07-29 12:42:32.539012+00,43,LunaLight,530,https://twitter.com/lunalight,Why doesn’t ibuprofen work for toothaches for me? 🤔,10,,,
44,2025-07-29 12:42:32.539012+00,44,CautiousCrystal,800,https://twitter.com/cautiouscrystal,Avoid taking ibuprofen on an empty stomach! 🤢,320,,,
45,2025-07-29 12:42:32.539012+00,45,PeterPlanner,610,https://twitter.com/peterplanner,Got a big day and ibuprofen is part of my plan. #stayprepared,75,,,
46,2025-07-29 12:42:32.539012+00,46,SunnySarah,245,https://twitter.com/sunnysarah,Summer heat + Ibuprofen = dehydration? True or false?,30,,,
47,2025-07-29 12:42:32.539012+00,47,RandomRita,150,https://twitter.com/randomrita,Could ibuprofen really make you more forgetful? #healthmyth,18,,,
48,2025-07-29 12:42:32.539012+00,48,TomTechnician,420,https://twitter.com/tomtechnician,Ibuprofen and my phone’s GPS don’t get along. Coincidence?,4,,,
49,2025-07-29 12:42:32.539012+00,49,RosyReactions,580,https://twitter.com/rosyreactions,Ibuprofen eases my migraines like magic! #blessed,190,,,
50,2025-07-29 12:42:32.539012+00,50,BalancedBeth,305,https://twitter.com/balancedbeth,I avoided ibuprofen for a week and felt no different. Thoughts?,40,,,
51,2025-07-29 12:42:32.539012+00,51,HopefulHank,755,https://twitter.com/hopefulhank,Heard ibuprofen boosts hope—true for anyone else's moods?,65,,,
52,2025-07-29 12:42:32.539012+00,52,DoodleDaniel,390,https://twitter.com/doodledaniel,Ibuprofen’s effect on creativity—is it real? 🎨,9,,,
53,2025-07-29 12:42:32.539012+00,53,BoldBryce,190,https://twitter.com/boldbryce,"No more joint pain,  all thanks to ibuprofen! 🏋️‍♂️",130,,,
54,2025-07-29 12:42:32.539012+00,54,IrisInsights,660,https://twitter.com/irisinsights,Could ibuprofen be impacting my skin sensitivity? 🧐,20,,,
55,2025-07-29 12:42:32.539012+00,55,GreenGrace,825,https://twitter.com/greengrace,Does ibuprofen take a toll on nature? 🌱 Concerned...,85,,,
56,2025-07-29 12:42:32.539012+00,56,HealthyHelena,550,https://twitter.com/healthyhelena,Is ibuprofen more effective over time or less? #HealthQuery,25,,,
57,2025-07-29 12:42:32.539012+00,57,PaulaPositivity,180,https://twitter.com/paulapositivity,Using ibuprofen as a pick-me-up—okay or no way?,5,,,
58,2025-07-29 12:42:32.539012+00,58,NiftyNina,420,https://twitter.com/niftynina,I swear ibuprofen helps me write better. 😂✍️,12,,,
59,2025-07-29 12:42:32.539012+00,59,OptimisticOwen,360,https://twitter.com/optimisticowen,Can ibuprofen really shorten your patience? Asking around...,8,,,
60,2025-07-29 12:42:32.539012+00,60,JoggingJim,490,https://twitter.com/joggingjim,A long jog and ibuprofen is my perfect combo! 🏃,140,,,
61,2025-07-29 12:42:32.539012+00,61,FrankFacts,510,https://twitter.com/frankfacts,RT @wellnessworld: Avoiding excessive ibuprofen is vital for liver health.,170,,,
62,2025-07-29 12:42:32.539012+00,62,BrightBenny,165,https://twitter.com/brightbenny,Ibuprofen in space travel—do astronauts use it?,6,,,
63,2025-07-29 12:42:32.539012+00,63,MoodyMegan,715,https://twitter.com/moodymegan,Ever felt calmer after ibuprofen? I did—what's up with that?,35,,,
64,2025-07-29 12:42:32.539012+00,64,RelaxedRob,335,https://twitter.com/relaxedrob,Why does ibuprofen work and paracetamol doesn't for me? 🤷,90,,,
65,2025-07-29 12:42:32.539012+00,65,JovialJulia,680,https://twitter.com/jovialjulia,Ibuprofen can actually make you laugh more. True for anyone else?,7,,,
66,2025-07-29 12:42:32.539012+00,66,DreamyDave,270,https://twitter.com/dreamydave,I think ibuprofen makes me dream in technicolor. What’s the science?,15,,,
67,2025-07-29 12:42:32.539012+00,67,CurlyCarla,400,https://twitter.com/curlycarla,Nothing better than ibuprofen after a dance party! 💃,210,,,
68,2025-07-29 12:42:32.539012+00,68,GratefulGina,520,https://twitter.com/gratefulgina,Thank you #ibuprofen for saving my back after moving day!,180,,,
69,2025-07-29 12:42:32.539012+00,69,WonderingWill,115,https://twitter.com/wonderingwill,Ibuprofen causing faster aging—what do experts say?,12,,,
70,2025-07-29 12:42:32.539012+00,70,SavvySandra,625,https://twitter.com/savvysandra,Today’s headache hero: ibuprofen! #grateful,150,,,
71,2025-07-29 12:42:32.539012+00,71,CuriousClara,780,https://twitter.com/curiousclara,Can ibuprofen affect your appetite? Asking for lunch!,18,,,
72,2025-07-29 12:42:32.539012+00,72,AdventureAlex,1340,https://twitter.com/adventurealex,Ibuprofen saved my camping trip once again. #adventure,130,,,
73,2025-07-29 12:42:32.539012+00,73,JollyJon,290,https://twitter.com/jollyjon,Is there a link between ibuprofen and vivid dreams? Investigating!,22,,,
74,2025-07-29 12:42:32.539012+00,74,EcoElla,430,https://twitter.com/ecoella,Discussing ibuprofen's eco-footprint in class tomorrow. 🌿,50,,,
75,2025-07-29 12:42:32.539012+00,75,MindfulMona,710,https://twitter.com/mindfulmona,"Mindfulness over meds, except ibuprofen for emergencies!",40,,,
76,2025-07-29 12:42:32.539012+00,76,SkepticalSue,2365,https://twitter.com/skepticalsue,I’ve been told ibuprofen affects memory—any truth here?,30,,,
77,2025-07-29 12:42:32.539012+00,77,TimTraveler,590,https://twitter.com/timtraveler,Jetlag + ibuprofen = my unlikely savior. #travelhacks,100,,,
78,2025-07-29 12:42:32.539012+00,78,CreativeCathy,560,https://twitter.com/creativecathy,Does ibuprofen boost creativity? My art says yes! 🎨,15,,,
79,2025-07-29 12:42:32.539012+00,79,VictorVibes,480,https://twitter.com/victorvibes,Blessed for ibuprofen's magic touch post-party. 🎉,105,,,
80,2025-07-29 12:42:32.539012+00,80,PositivePaul,410,https://twitter.com/positivepaul,Ibuprofen helping to stay on track today. #focus,85,,,
81,2025-07-29 12:42:32.539012+00,81,WorriedWalt,330,https://twitter.com/worriedwalt,Can ibuprofen affect sleep patterns? My insomnia thinks so!,20,,,
82,2025-07-29 12:42:32.539012+00,82,GregoriousGreg,42270,https://twitter.com/gregoriousgreg,Ibuprofen didn’t help this time. Any alternatives?,60,,,
83,2025-07-29 12:42:32.539012+00,83,HopefulHolly,620,https://twitter.com/hopefulholly,RT @healingthoughts: Ibuprofen supports joint recovery. #fitness,200,,,
84,2025-07-29 12:42:32.539012+00,84,SensibleSam,520,https://twitter.com/sensiblesam,Trying to cut back on ibuprofen—wish me luck!,50,,,
85,2025-07-29 12:42:32.539012+00,85,CautiousClint,440,https://twitter.com/cautiousclint,Keeping ibuprofen in the first aid kit from now on!,90,,,
86,2025-07-29 12:42:32.539012+00,86,BennyBalance,490,https://twitter.com/bennybalance,Is there a long-term drawback to ibuprofen? Concerned...,35,,,
87,2025-07-29 12:42:32.539012+00,87,ArtsyAnnie,310,https://twitter.com/artsyannie,Ibuprofen makes me feel more up for painting. Coincidence?,7,,,
88,2025-07-29 12:42:32.539012+00,88,FieryFinn,360,https://twitter.com/fieryfinn,RT @healthisking: Avoiding overuse of ibuprofen is crucial for digestion health.,150,,,
89,2025-07-29 12:42:32.539012+00,89,ChillCharlie,400,https://twitter.com/chillcharlie,Looking for ibuprofen alternatives that won’t upset my stomach. Suggestions?,65,,,
90,2025-07-29 12:42:32.539012+00,90,TimTheThinker,220,https://twitter.com/timthethinker,Does anyone feel ibuprofen relieves stress?,12,,,
91,2025-07-29 12:42:32.539012+00,91,MovinMia,10680,https://twitter.com/movinmia,Ibuprofen kept last night’s dance marathon pain-free. 💃,130,,,
92,2025-07-29 12:42:32.539012+00,92,ReadingRuth,550,https://twitter.com/readingruth,Ibuprofen and a good book—best combo.,160,,,
93,2025-07-29 12:42:32.539012+00,93,GroovyGrace,600,https://twitter.com/groovygrace,Could ibuprofen reduce creativity? My art disagrees.,8,,,
94,2025-07-29 12:42:32.539012+00,94,ScienceSam,515,https://twitter.com/sciencesam,RT @spacetalk: Astronauts never leave Earth without ibuprofen.,180,,,
95,2025-07-29 12:42:32.539012+00,95,EasygoingEvan,455,https://twitter.com/easygoingevan,Took ibuprofen and feel on top of the world. #energized,140,,,
96,2025-07-29 12:42:32.539012+00,96,SportySally,340,https://twitter.com/sportysally,Ibuprofen is my go-to after every match. #sportslife,175,,,
97,2025-07-29 12:42:32.539012+00,97,HealthyHoward,8685,https://twitter.com/healthyhoward,Is caffeine + ibuprofen a bad idea? Experiments proceed...,12,,,
98,2025-07-29 12:42:32.539012+00,98,CharmingCharlie,470,https://twitter.com/charmingcharlie,Have you ever had ibuprofen work super fast? What a day!,90,,,
99,2025-07-29 12:42:32.539012+00,99,OnTheGoOlivia,525,https://twitter.com/onthegoolivia,Ibuprofen handy for all my on-the-go needs! #lifehack,125,,,
100,2025-07-29 12:42:32.539012+00,100,FriendlyFrank,290,https://twitter.com/friendlyfrank,Ibuprofen and good company is my recipe for a headache-free evening!,82,,,
101,2025-07-29 12:42:32.539012+00,101,CuriousCarson,310,https://twitter.com/curiouscarson,Why do I suddenly dream more when on ibuprofen?,13,,,
102,2025-07-29 12:42:32.539012+00,102,ChattyCindy,380,https://twitter.com/chattycindy,Ibuprofen = weekend saver. Feeling refreshed!,115,,,
103,2025-07-29 12:42:32.539012+00,103,NiftyNed,485340,https://twitter.com/niftyned,Anyone know if ibuprofen’s effective for hangovers? Asking for a friend. 😂,7,,,
104,2025-07-29 12:42:32.539012+00,104,DaringDiana,540,https://twitter.com/daringdiana,Ibuprofen is getting me through a hectic week. #appreciation,145,,,
105,2025-07-29 12:42:32.539012+00,105,PeterThePro,560,https://twitter.com/peterthepro,Using ibuprofen to keep the headaches at bay during deadlines!,180,,,
106,2025-07-29 12:42:32.539012+00,106,CheerfulChloe,265,https://twitter.com/cheerfulchloe,Ibuprofen and Netflix—cure for anything! 📺💊,190,,,
107,2025-07-29 12:42:32.539012+00,107,WanderingWalter,400,https://twitter.com/wanderingwalter,Ibuprofen keeps me moving. Let’s go explore!,130,,,
108,2025-07-29 12:42:32.539012+00,108,SincereSue,4475,https://twitter.com/sinceresue,Glad to have ibuprofen in my medicine cabinet today!,100,,,
109,2025-07-29 12:42:32.539012+00,109,ThoughtfulTheo,305,https://twitter.com/thoughtfultheo,Have you tried meditation instead of ibuprofen? Mixed results here!,28,,,
110,2025-07-29 12:42:32.539012+00,110,BlissfulBella,510,https://twitter.com/blissfulbella,Love how ibuprofen takes the edge off Monday blues!,170,,,
111,2025-07-29 12:42:32.539012+00,111,OptimisticOllie,1345,https://twitter.com/optimisticollie,Thinking if ibuprofen can really sharpen focus. Trying it!,9,,,
112,2025-07-29 12:42:32.539012+00,112,GymGreg,615,https://twitter.com/gymgreg,Ibuprofen and a good gym session = best stress-relief. 💪,190,,,
113,2025-07-29 12:42:32.539012+00,113,SillySusan,420,https://twitter.com/sillysusan,Is it true ibuprofen can affect your dancing skills? 🤣,4,,,
114,2025-07-29 12:42:32.539012+00,114,PatientPat,300,https://twitter.com/patientpat,Reaching for ibuprofen a bit too often lately. Time for a health check.,70,,,
115,2025-07-29 12:42:32.539012+00,115,BoldBelinda,5590,https://twitter.com/boldbelinda,Never knew ibuprofen could ease period pain so gracefully!,110,,,
116,2025-07-29 12:42:32.539012+00,116,SuperSammy,450,https://twitter.com/supersammy,RT @wellnesswarrior: Ibuprofen in moderation ensures better health!,140,,,
117,2025-07-29 12:42:32.539012+00,117,GenerousGina,345,https://twitter.com/generousgina,Ibuprofen helped me get through a night shift! #grateful,85,,,
118,2025-07-29 12:42:32.539012+00,118,RespectfulRico,86250,https://twitter.com/respectfulrico,Trying to minimize ibuprofen due to side effects. Alternatives?,32,,,
119,2025-07-29 12:42:32.539012+00,119,GoofyGabe,260,https://twitter.com/goofygabe,Ibuprofen and laughter—best medicine combo this weekend!,210,,,
120,2025-07-29 12:42:32.539012+00,120,BusyBrenda,385,https://twitter.com/busybrenda,Long day but ibuprofen is the hero tonight. #relief,175,,,
121,2025-07-29 12:42:32.539012+00,121,FrequentFlyerFaye,505,https://twitter.com/frequentflyerfaye,Jet setter with an ibuprofen safety net! #travelwisdom,85,,,
122,2025-07-29 12:42:32.539012+00,122,RealisticRene,300,https://twitter.com/realisticrene,Do ibuprofen risks outweigh benefits? A tough call…,20,,,
123,2025-07-29 12:42:32.539012+00,123,ZestyZara,690,https://twitter.com/zestyzara,Ibuprofen before and after festival fun. #lifesavior,140,,,
124,2025-07-29 12:42:32.539012+00,124,CarefreeCody,490,https://twitter.com/carefreecody,Ibuprofen and sunshine—today’s essentials!,120,,,
125,2025-07-29 12:42:32.539012+00,125,WittyWanda,270,https://twitter.com/wittywanda,True or false: Ibuprofen boosts math skills? 😂,5,,,
126,2025-07-29 12:42:32.539012+00,126,ContentChris,1800,https://twitter.com/contentchris,RT @healthjourney: Ibuprofen’s pros and cons deserve attention.,210,,,
127,2025-07-29 12:42:32.539012+00,127,EmpatheticElla,360,https://twitter.com/empatheticella,Sharing ibuprofen with a friend in need helped us both. #kindness,95,,,
128,2025-07-29 12:42:32.539012+00,128,FearlessFaye,420,https://twitter.com/fearlessfaye,Ibuprofen as a post-climbing ritual. #adventurer,130,,,
